time,temperature_2m,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m
2021-03-26 11:00:00,8.1,0.1,22.4,73.4,161
2021-03-26 12:00:00,7.7,0.5,26.6,69.1,164
2021-03-26 13:00:00,6.8,1.4,29.1,68.4,168
2021-03-26 14:00:00,7.0,0.3,26.4,72.7,160
2021-03-26 15:00:00,6.9,1.2,25.1,67.0,159
2021-03-26 16:00:00,7.1,1.7,26.1,69.1,162
2021-03-26 17:00:00,6.3,1.5,26.7,68.0,159
2021-03-26 18:00:00,6.3,1.7,26.3,68.8,161
2021-03-26 19:00:00,6.4,2.1,27.1,69.8,169
2021-03-26 20:00:00,6.4,3.4,29.7,79.9,191
2021-03-26 21:00:00,5.2,2.1,22.7,74.2,205
2021-03-26 22:00:00,4.7,0.8,17.9,54.4,190
2021-03-26 23:00:00,4.3,0.8,14.0,46.1,180
2021-03-27 00:00:00,4.1,0.7,13.0,40.7,174
2021-03-27 01:00:00,3.8,1.1,14.9,36.7,160
2021-03-27 02:00:00,3.6,0.6,12.9,36.0,157
2021-03-27 03:00:00,3.2,0.2,12.9,32.4,153
2021-03-27 04:00:00,2.9,0.0,13.2,32.8,151
2021-03-27 05:00:00,2.5,0.1,13.3,33.1,161
2021-03-27 06:00:00,2.4,0.2,11.8,33.1,149
2021-03-27 07:00:00,2.6,0.0,12.9,32.0,150
2021-03-27 08:00:00,3.3,0.0,12.3,31.7,148
2021-03-27 09:00:00,4.5,0.0,14.5,35.6,153
2021-03-27 10:00:00,5.7,0.1,11.3,36.4,171
2021-03-27 11:00:00,5.2,0.2,12.6,32.8,182
2021-03-27 12:00:00,5.6,0.1,12.3,33.1,173
2021-03-27 13:00:00,5.8,0.1,11.6,35.3,175
2021-03-27 14:00:00,6.1,0.1,10.5,33.8,186
2021-03-27 15:00:00,6.4,0.1,10.2,34.6,190
2021-03-27 16:00:00,6.1,0.1,10.5,33.8,196
2021-03-27 17:00:00,5.8,0.1,9.7,32.4,195
2021-03-27 18:00:00,5.6,0.1,9.1,31.0,187
2021-03-27 19:00:00,4.1,0.3,8.3,28.8,162
2021-03-27 20:00:00,3.3,0.1,9.8,21.6,144
2021-03-27 21:00:00,2.8,0.2,9.8,22.7,144
2021-03-27 22:00:00,2.4,0.0,11.5,25.6,136
2021-03-27 23:00:00,2.1,0.0,12.8,30.2,142
2021-03-28 00:00:00,2.4,0.0,13.2,32.4,145
2021-03-28 01:00:00,3.6,0.0,14.5,34.2,153
2021-03-28 02:00:00,3.5,0.0,15.3,38.5,150
2021-03-28 03:00:00,3.6,0.0,17.1,43.2,152
2021-03-28 04:00:00,3.6,0.0,17.8,45.0,148
2021-03-28 05:00:00,3.5,0.0,19.5,49.0,146
2021-03-28 06:00:00,3.7,0.0,20.9,53.3,148
2021-03-28 07:00:00,4.0,0.0,21.3,54.7,146
2021-03-28 08:00:00,5.2,0.0,20.4,56.9,144
2021-03-28 09:00:00,5.7,0.0,22.7,61.9,147
2021-03-28 10:00:00,5.8,0.3,23.8,61.6,155
2021-03-28 11:00:00,5.1,0.7,24.6,64.1,159
2021-03-28 12:00:00,4.5,1.7,25.6,65.2,160
2021-03-28 13:00:00,4.8,2.2,21.9,64.8,157
2021-03-28 14:00:00,5.0,1.3,17.3,57.2,159
2021-03-28 15:00:00,5.9,1.4,15.6,45.7,161
2021-03-28 16:00:00,6.7,0.2,10.1,37.4,197
2021-03-28 17:00:00,6.8,0.3,12.3,29.9,218
2021-03-28 18:00:00,6.2,0.0,12.5,32.0,219
2021-03-28 19:00:00,4.9,0.1,10.4,31.3,200
2021-03-28 20:00:00,4.4,0.1,10.8,26.6,165
2021-03-28 21:00:00,4.3,0.0,12.4,30.2,154
2021-03-28 22:00:00,4.2,0.0,15.1,36.7,155
2021-03-28 23:00:00,3.9,0.0,16.7,41.8,147
2021-03-29 00:00:00,4.6,0.0,19.0,47.9,147
2021-03-29 01:00:00,5.0,0.1,23.0,51.5,153
2021-03-29 02:00:00,5.6,0.2,24.2,61.9,157
2021-03-29 03:00:00,5.9,1.1,26.6,67.3,164
2021-03-29 04:00:00,6.4,1.7,24.6,67.3,169
2021-03-29 05:00:00,7.4,2.7,19.9,62.3,176
2021-03-29 06:00:00,7.8,1.8,16.6,50.4,180
2021-03-29 07:00:00,8.0,1.0,16.2,41.8,179
2021-03-29 08:00:00,8.1,0.9,18.4,47.2,178
2021-03-29 09:00:00,8.1,0.3,19.6,49.3,174
2021-03-29 10:00:00,8.4,1.0,22.0,58.0,183
2021-03-29 11:00:00,9.2,0.9,20.1,72.4,207
2021-03-29 12:00:00,9.9,0.4,21.0,62.6,231
2021-03-29 13:00:00,10.2,0.2,17.5,59.0,238
2021-03-29 14:00:00,10.4,0.1,19.0,49.3,237
2021-03-29 15:00:00,10.3,0.2,18.9,50.8,235
2021-03-29 16:00:00,8.8,0.0,14.3,49.0,214
2021-03-29 17:00:00,8.7,0.0,14.0,37.1,206
2021-03-29 18:00:00,8.2,0.0,13.6,36.0,197
2021-03-29 19:00:00,7.6,0.0,12.3,34.9,185
2021-03-29 20:00:00,7.2,0.1,12.0,31.0,171
2021-03-29 21:00:00,6.8,0.8,14.4,35.6,180
2021-03-29 22:00:00,6.5,1.3,14.1,36.0,183
2021-03-29 23:00:00,6.5,1.2,12.2,35.3,178
2021-03-30 00:00:00,6.4,1.0,9.8,32.0,163
2021-03-30 01:00:00,7.1,0.9,8.7,25.6,150
2021-03-30 02:00:00,6.8,1.0,7.7,23.0,152
2021-03-30 03:00:00,7.0,1.5,10.1,27.4,163
2021-03-30 04:00:00,7.5,1.4,9.7,29.2,195
2021-03-30 05:00:00,7.4,0.2,6.2,26.3,216
2021-03-30 06:00:00,7.3,0.2,5.2,19.8,192
2021-03-30 07:00:00,7.3,0.4,5.8,18.7,176
2021-03-30 08:00:00,7.6,0.3,8.0,20.5,175
2021-03-30 09:00:00,8.0,0.3,10.2,24.8,172
2021-03-30 10:00:00,8.6,0.3,11.5,28.8,176
2021-03-30 11:00:00,8.8,0.5,13.4,33.5,188
2021-03-30 12:00:00,8.5,0.8,14.1,35.3,186
2021-03-30 13:00:00,9.1,0.8,13.3,37.4,182
2021-03-30 14:00:00,8.8,1.6,13.7,34.6,185
2021-03-30 15:00:00,8.5,2.8,14.6,37.4,189
2021-03-30 16:00:00,8.3,3.6,14.8,37.8,193
2021-03-30 17:00:00,8.2,3.1,14.1,37.4,186
2021-03-30 18:00:00,8.1,2.6,14.1,36.7,184
2021-03-30 19:00:00,8.0,3.2,13.4,36.4,186
2021-03-30 20:00:00,7.9,2.5,12.6,34.6,193
2021-03-30 21:00:00,7.9,1.1,11.3,32.0,207
2021-03-30 22:00:00,7.8,0.3,9.9,29.2,213
2021-03-30 23:00:00,7.3,0.1,7.2,25.2,273
2021-03-31 00:00:00,6.0,0.1,10.0,23.8,322
2021-03-31 01:00:00,6.1,0.0,10.8,26.6,330
2021-03-31 02:00:00,5.3,0.2,9.9,26.3,327
2021-03-31 03:00:00,4.8,0.2,9.8,25.2,332
2021-03-31 04:00:00,4.5,0.1,11.4,27.7,332
2021-03-31 05:00:00,4.2,0.0,12.0,29.5,339
2021-03-31 06:00:00,4.1,0.0,12.2,29.9,341
2021-03-31 07:00:00,4.0,0.0,14.2,34.6,344
2021-03-31 08:00:00,4.2,0.0,13.1,34.9,344
2021-03-31 09:00:00,5.2,0.0,13.6,34.6,343
2021-03-31 10:00:00,5.9,0.0,14.1,36.4,341
2021-03-31 11:00:00,6.2,0.0,13.3,36.7,341
2021-03-31 12:00:00,6.5,0.0,13.0,34.6,336
2021-03-31 13:00:00,7.7,0.0,12.5,35.3,327
2021-03-31 14:00:00,8.0,0.0,13.6,36.4,323
2021-03-31 15:00:00,8.3,0.0,15.2,40.3,324
2021-03-31 16:00:00,7.8,0.0,15.3,40.3,326
2021-03-31 17:00:00,6.9,0.0,15.9,40.7,327
2021-03-31 18:00:00,5.9,0.0,13.5,40.7,331
2021-03-31 19:00:00,4.6,0.0,14.5,35.3,337
2021-03-31 20:00:00,3.8,0.0,15.3,37.8,341
2021-03-31 21:00:00,3.2,0.0,13.2,37.4,343
2021-03-31 22:00:00,2.6,0.0,13.4,32.8,340
2021-03-31 23:00:00,1.9,0.0,10.5,32.4,344
2021-04-01 00:00:00,1.2,0.0,10.2,25.2,342
2021-04-01 01:00:00,1.2,0.0,7.2,23.8,342
2021-04-01 02:00:00,1.4,0.0,7.3,19.4,349
2021-04-01 03:00:00,0.9,0.0,6.2,19.1,350
2021-04-01 04:00:00,0.6,0.0,7.4,19.1,346
2021-04-01 05:00:00,0.5,0.0,8.5,21.6,348
2021-04-01 06:00:00,0.4,0.0,12.2,29.9,341
2021-04-01 07:00:00,1.5,0.0,13.1,34.2,351
2021-04-01 08:00:00,2.9,0.0,8.5,34.2,348
2021-04-01 09:00:00,4.9,0.0,13.3,36.4,347
2021-04-01 10:00:00,6.2,0.0,15.3,40.3,345
2021-04-01 11:00:00,7.0,0.0,14.5,41.4,337
2021-04-01 12:00:00,7.1,0.0,16.9,44.6,333
2021-04-01 13:00:00,6.2,0.0,14.5,45.4,330
2021-04-01 14:00:00,6.9,0.0,14.7,40.0,324
2021-04-01 15:00:00,6.4,0.0,16.5,43.9,324
2021-04-01 16:00:00,5.8,0.0,15.9,43.9,327
2021-04-01 17:00:00,5.3,0.0,14.7,41.8,329
2021-04-01 18:00:00,4.5,0.0,12.9,38.9,330
2021-04-01 19:00:00,3.9,0.0,10.0,33.1,330
2021-04-01 20:00:00,3.5,0.0,7.0,25.9,325
2021-04-01 21:00:00,4.0,0.0,2.9,18.7,300
2021-04-01 22:00:00,4.0,0.0,2.6,11.9,214
2021-04-01 23:00:00,4.1,0.2,5.6,15.5,220
2021-04-02 00:00:00,4.4,0.6,6.1,17.3,273
2021-04-02 01:00:00,5.4,0.2,11.0,22.3,293
2021-04-02 02:00:00,5.6,0.3,14.5,33.8,314
2021-04-02 03:00:00,4.9,0.5,14.7,41.8,332
2021-04-02 04:00:00,4.7,0.2,18.5,44.3,336
2021-04-02 05:00:00,4.5,0.1,13.4,44.3,340
2021-04-02 06:00:00,4.1,0.0,12.2,36.0,341
2021-04-02 07:00:00,3.9,0.0,13.8,34.9,340
2021-04-02 08:00:00,4.4,0.0,16.2,41.8,339
2021-04-02 09:00:00,5.0,0.0,18.8,48.2,343
2021-04-02 10:00:00,5.6,0.0,17.9,47.9,345
2021-04-02 11:00:00,6.5,0.0,21.2,54.7,345
2021-04-02 12:00:00,7.0,0.0,22.8,58.3,344
2021-04-02 13:00:00,6.9,0.0,18.3,58.3,345
2021-04-02 14:00:00,7.3,0.0,20.1,50.4,339
2021-04-02 15:00:00,6.8,0.0,21.3,54.0,338
2021-04-02 16:00:00,6.0,0.0,22.7,56.5,335
2021-04-02 17:00:00,5.9,0.0,23.9,60.5,337
2021-04-02 18:00:00,5.0,0.0,22.2,59.8,335
2021-04-02 19:00:00,4.1,0.0,20.8,56.9,337
2021-04-02 20:00:00,3.4,0.0,19.2,52.6,337
2021-04-02 21:00:00,2.8,0.0,17.9,47.9,341
2021-04-02 22:00:00,2.2,0.0,15.6,45.0,345
2021-04-02 23:00:00,1.9,0.0,14.1,40.0,347
2021-04-03 00:00:00,1.7,0.0,13.0,36.0,346
2021-04-03 01:00:00,2.4,0.0,15.1,33.1,348
2021-04-03 02:00:00,2.2,0.0,12.8,37.8,350
2021-04-03 03:00:00,1.9,0.0,11.6,34.2,353
2021-04-03 04:00:00,1.3,0.0,10.1,31.7,354
2021-04-03 05:00:00,1.2,0.0,9.4,27.7,358
2021-04-03 06:00:00,1.3,0.0,9.7,26.6,358
2021-04-03 07:00:00,2.1,0.0,9.7,27.7,360
2021-04-03 08:00:00,3.5,0.0,8.6,27.4,2
2021-04-03 09:00:00,4.8,0.0,9.5,28.1,9
2021-04-03 10:00:00,6.0,0.0,12.3,34.6,355
2021-04-03 11:00:00,6.7,0.0,11.8,34.2,348
2021-04-03 12:00:00,7.2,0.0,10.4,33.1,340
2021-04-03 13:00:00,6.6,0.0,11.0,32.0,322
2021-04-03 14:00:00,7.2,0.0,10.2,32.4,315
2021-04-03 15:00:00,6.8,0.0,10.2,29.9,302
2021-04-03 16:00:00,6.1,0.0,6.4,28.8,286
2021-04-03 17:00:00,6.1,0.0,4.0,19.4,260
2021-04-03 18:00:00,6.0,0.0,4.1,13.7,195
2021-04-03 19:00:00,5.5,0.0,6.5,14.4,186
2021-04-03 20:00:00,4.4,0.0,8.6,18.7,180
2021-04-03 21:00:00,4.1,0.0,8.1,19.4,167
2021-04-03 22:00:00,4.3,0.1,8.9,20.2,159
2021-04-03 23:00:00,4.6,0.1,10.2,22.0,148
2021-04-04 00:00:00,4.8,0.1,10.5,23.0,149
2021-04-04 01:00:00,5.4,0.3,10.2,24.8,162
2021-04-04 02:00:00,6.0,0.1,7.9,25.2,210
2021-04-04 03:00:00,6.2,0.0,8.3,20.5,236
2021-04-04 04:00:00,5.6,0.0,8.4,21.2,211
2021-04-04 05:00:00,4.9,0.0,9.6,23.4,193
2021-04-04 06:00:00,5.7,0.0,12.7,31.3,205
2021-04-04 07:00:00,6.0,0.1,15.8,38.9,215
2021-04-04 08:00:00,6.2,0.2,14.8,41.0,209
2021-04-04 09:00:00,6.3,0.3,14.9,37.1,188
2021-04-04 10:00:00,6.4,1.3,19.5,49.3,199
2021-04-04 11:00:00,6.5,1.6,28.4,67.0,232
2021-04-04 12:00:00,6.3,1.3,28.3,73.1,227
2021-04-04 13:00:00,6.4,2.1,29.1,77.4,221
2021-04-04 14:00:00,6.1,2.4,26.0,78.1,227
2021-04-04 15:00:00,6.1,1.7,30.2,75.6,237
2021-04-04 16:00:00,5.7,1.8,32.4,79.6,267
2021-04-04 17:00:00,4.3,0.8,28.7,78.5,278
2021-04-04 18:00:00,2.2,0.9,21.9,69.5,311
2021-04-04 19:00:00,0.3,1.2,32.0,76.7,339
2021-04-04 20:00:00,-0.3,0.6,32.4,83.5,336
2021-04-04 21:00:00,-0.7,0.5,29.1,82.4,333
2021-04-04 22:00:00,-1.5,0.0,27.1,78.1,331
2021-04-04 23:00:00,-2.3,0.0,25.2,67.3,329
2021-04-05 00:00:00,-2.5,0.0,20.0,62.6,322
2021-04-05 01:00:00,-1.2,0.2,19.9,56.5,305
2021-04-05 02:00:00,-2.0,0.1,15.0,56.2,305
2021-04-05 03:00:00,-1.2,0.0,11.9,47.5,331
2021-04-05 04:00:00,-1.0,0.2,19.8,49.3,335
2021-04-05 05:00:00,-0.6,0.1,24.3,59.8,333
2021-04-05 06:00:00,-0.5,0.2,30.0,71.3,336
2021-04-05 07:00:00,0.8,0.0,23.7,74.2,343
2021-04-05 08:00:00,1.3,0.0,21.3,63.4,336
2021-04-05 09:00:00,1.9,0.0,26.3,67.0,338
2021-04-05 10:00:00,2.1,0.4,24.5,71.3,338
2021-04-05 11:00:00,3.4,0.0,24.1,69.5,340
2021-04-05 12:00:00,3.6,0.3,26.1,68.4,327
2021-04-05 13:00:00,2.0,0.2,22.2,69.1,333
2021-04-05 14:00:00,2.3,0.2,20.0,64.1,337
2021-04-05 15:00:00,2.3,0.4,25.1,73.8,335
2021-04-05 16:00:00,2.2,0.3,25.9,85.3,333
2021-04-05 17:00:00,1.9,0.3,25.8,77.4,333
2021-04-05 18:00:00,0.9,0.1,25.0,72.7,333
2021-04-05 19:00:00,0.4,0.3,22.3,67.3,329
2021-04-05 20:00:00,0.9,0.1,21.7,67.7,331
2021-04-05 21:00:00,0.6,0.9,26.8,76.3,336
2021-04-05 22:00:00,0.3,0.5,28.5,82.1,339
2021-04-05 23:00:00,0.5,0.3,26.0,78.5,343
2021-04-06 00:00:00,0.3,0.2,22.0,75.2,345
2021-04-06 01:00:00,0.5,0.1,24.1,67.7,333
2021-04-06 02:00:00,0.3,0.5,23.7,62.6,338
2021-04-06 03:00:00,0.3,0.2,18.3,61.9,338
2021-04-06 04:00:00,0.5,0.4,20.3,57.2,337
2021-04-06 05:00:00,0.7,0.4,21.7,59.8,341
2021-04-06 06:00:00,0.5,0.2,20.0,60.8,342
2021-04-06 07:00:00,0.2,0.2,18.0,62.3,340
2021-04-06 08:00:00,1.0,0.2,16.6,57.6,333
2021-04-06 09:00:00,1.8,0.3,21.4,65.2,331
2021-04-06 10:00:00,1.9,0.7,23.3,73.8,328
2021-04-06 11:00:00,2.0,0.6,24.3,73.1,322
2021-04-06 12:00:00,2.2,0.6,19.5,70.6,304
2021-04-06 13:00:00,2.7,1.1,14.8,59.4,311
2021-04-06 14:00:00,2.5,0.1,13.6,46.4,307
2021-04-06 15:00:00,2.9,0.0,12.2,44.3,294
2021-04-06 16:00:00,2.9,0.1,9.0,36.4,293
2021-04-06 17:00:00,2.7,0.1,3.6,25.6,276
2021-04-06 18:00:00,2.9,0.0,4.3,16.2,294
2021-04-06 19:00:00,2.8,0.0,5.1,15.1,315
2021-04-06 20:00:00,3.0,0.0,5.8,16.2,338
2021-04-06 21:00:00,2.7,0.0,8.7,23.8,343
2021-04-06 22:00:00,2.0,0.0,9.9,26.3,341
2021-04-06 23:00:00,1.7,0.0,13.8,35.3,340
2021-04-07 00:00:00,1.9,0.0,14.5,38.2,341
2021-04-07 01:00:00,2.4,0.0,15.2,40.3,338
2021-04-07 02:00:00,2.1,0.0,14.5,37.8,333
2021-04-07 03:00:00,1.8,0.1,15.0,37.8,333
2021-04-07 04:00:00,1.6,0.3,14.3,38.2,332
2021-04-07 05:00:00,1.3,0.4,13.7,37.1,333
2021-04-07 06:00:00,1.0,0.4,14.3,36.7,335
2021-04-07 07:00:00,1.3,0.4,16.1,42.8,340
2021-04-07 08:00:00,1.8,0.2,15.3,40.3,333
2021-04-07 09:00:00,2.6,0.0,18.8,48.6,343
2021-04-07 10:00:00,3.0,0.0,17.5,47.2,346
2021-04-07 11:00:00,3.8,0.0,19.6,54.4,343
2021-04-07 12:00:00,4.2,0.1,21.8,58.0,338
2021-04-07 13:00:00,4.0,0.2,23.7,61.9,340
2021-04-07 14:00:00,4.6,0.0,23.4,61.2,337
2021-04-07 15:00:00,4.4,0.0,22.9,59.8,334
2021-04-07 16:00:00,3.8,0.0,22.4,58.3,334
2021-04-07 17:00:00,3.2,0.0,19.9,56.5,338
2021-04-07 18:00:00,2.4,0.0,18.0,50.0,334
2021-04-07 19:00:00,1.3,0.0,14.8,45.4,337
2021-04-07 20:00:00,0.3,0.0,11.2,37.1,339
2021-04-07 21:00:00,-0.3,0.0,9.7,28.1,338
2021-04-07 22:00:00,-0.6,0.0,8.4,23.8,335
2021-04-07 23:00:00,-0.9,0.0,5.7,20.2,342
2021-04-08 00:00:00,-1.9,0.0,4.0,14.4,350
2021-04-08 01:00:00,-1.8,0.0,6.4,10.4,297
2021-04-08 02:00:00,-0.6,0.0,3.0,13.7,256
2021-04-08 03:00:00,-0.9,0.1,2.5,8.3,172
2021-04-08 04:00:00,-0.8,0.3,7.2,14.8,174
2021-04-08 05:00:00,-0.6,0.3,8.0,18.0,175
2021-04-08 06:00:00,-0.7,0.1,8.8,20.5,161
2021-04-08 07:00:00,-0.4,0.0,10.7,25.9,135
2021-04-08 08:00:00,0.7,0.1,13.0,32.8,138
2021-04-08 09:00:00,1.4,0.3,19.9,47.5,158
2021-04-08 10:00:00,1.5,0.7,21.0,53.3,158
2021-04-08 11:00:00,1.8,1.0,24.8,58.3,156
2021-04-08 12:00:00,1.7,1.6,24.0,65.5,154
2021-04-08 13:00:00,1.6,2.3,24.3,72.0,156
2021-04-08 14:00:00,1.3,3.2,24.3,64.1,156
2021-04-08 15:00:00,1.3,4.6,25.1,67.3,155
2021-04-08 16:00:00,1.7,3.3,24.6,69.5,141
2021-04-08 17:00:00,2.6,3.4,19.5,67.7,150
